id,per_square_meter_price
COL_316308,35700.450166826886
COL_316323,29161.053957366872
COL_316387,26354.574826954056
COL_316388,26354.574826954056
COL_316389,31263.89707742933
COL_316390,26475.6668397276
COL_316392,25215.032431852876
COL_316423,22631.441265866142
COL_316446,54377.43106225143
COL_316448,61622.10989591354
COL_316562,37860.69842663904
COL_316629,42876.78078341755
COL_316720,55975.61275743926
COL_316897,174760.85631790137
COL_316942,37162.23918393834
COL_317174,39100.740758461645
COL_317405,61053.18697760598
COL_317423,47391.79884309194
COL_317789,34079.265064722684
COL_317930,68514.08885106507
COL_318181,62205.664462610934
COL_318209,60273.63352457638
COL_318336,25570.323712441103
COL_318357,25279.245171773626
COL_318384,46345.80821135262
COL_318425,45934.00083321308
COL_318499,39337.13897832617
COL_318575,60563.947118166
COL_318696,70152.56874060283
COL_318698,239826.5017470138
COL_318712,54130.59617739424
COL_318765,56585.57617623918
COL_319064,65289.14555633476
COL_319104,39744.045380343145
COL_319163,28736.201516373218
COL_319251,45317.44150528015
COL_319500,45904.823030779655
COL_319542,167768.0074304786
COL_319671,62525.96442436563
COL_319675,58016.964368318804
COL_319987,49916.252671712355
COL_319998,31208.917005768337
COL_320000,31208.917005768337
COL_320001,30767.499258781816
COL_320028,35852.500661124184
COL_320128,67622.95494666854
COL_320171,28453.86804500574
COL_320291,72780.7201299794
COL_320376,109318.89866689105
COL_320430,22796.807271255966
COL_320446,35541.03993187673
COL_320452,35802.46660087949
COL_320470,32507.791566588763
COL_320478,50081.21787470219
COL_320498,51496.35951738291
COL_320518,40035.68602727266
COL_320693,53153.9993762813
COL_320824,76847.55746294795
COL_320905,22839.09783204978
COL_320942,130664.00833011013
COL_320966,42227.26318702823
COL_321061,67538.93016875318
COL_321088,80382.66603182437
COL_321099,59800.22505810093
COL_321128,236476.52620505614
COL_321407,48354.064401645745
COL_321417,59350.9912172489
COL_321427,53229.40573141674
COL_321474,40530.05056453918
COL_321621,35946.223260044644
COL_321670,52395.45789577892
COL_321677,35752.90766228427
COL_321820,29719.27439865502
COL_322106,45697.48782804833
COL_322266,32057.01254060386
COL_322288,67872.35187351723
COL_322290,63882.87640884109
COL_322311,50183.35140623006
COL_322356,52860.8749253478
COL_322378,37036.20617798193
COL_322380,36903.598330603374
COL_322428,83712.27427215413
COL_322436,46333.12961484233
COL_322462,40822.099672484546
COL_322463,22456.267233572788
COL_322511,55306.29947238382
COL_322568,51262.8061335459
COL_322595,44433.495775012954
COL_322623,26857.77905977989
COL_322624,71089.984340112
COL_322665,54443.35057681781
COL_322676,79681.41307184241
COL_322749,38284.627790130064
COL_322954,33508.94921503452
COL_323025,58057.238621580254
COL_323034,58584.467436400126
COL_323061,59814.705146266286
COL_323075,19826.31886004075
COL_323078,48314.296488242864
COL_323084,39086.427870260864
COL_323247,45613.76052873058
COL_323258,56197.60897090206
COL_323261,73871.6360639252
COL_323330,71595.79321934766
COL_323355,85026.97093569791
COL_323590,37125.1168672677
COL_323647,26917.356957675755
COL_323671,48605.75567301011
COL_323683,341762.85047909705
COL_323882,68528.37929538052
COL_323938,63150.600123036
COL_324197,97068.16369303147
COL_324268,28392.655216263094
COL_324269,37595.0440640567
COL_324455,111587.75456122696
COL_324459,70387.23689891076
COL_324622,66250.14059373969
COL_324655,37038.90727541353
COL_324779,26771.224639670607
COL_324786,152165.0508715636
COL_324787,146630.10940908513
COL_324926,48757.15139580496
COL_324927,64738.803258284366
COL_324936,25247.0505317645
COL_324940,200576.3779120599
COL_324941,70672.79014396283
COL_325131,79012.84894827957
COL_325182,39993.00981356365
COL_325196,49820.238390636296
COL_325210,56055.38578636127
COL_325348,49468.89026997539
COL_325392,43160.79943794877
COL_325405,62155.722109892915
COL_325545,193229.70451679337
COL_325588,65315.30335056879
COL_325648,65516.55418002327
COL_325649,66187.55858108829
COL_325650,55806.18127393954
COL_325651,69349.33459042117
COL_325652,56259.29226604346
COL_325653,62488.68543235613
COL_325696,65950.18724839421
COL_325699,41520.9264610927
COL_325703,44202.09639045873
COL_325707,50640.38078839778
COL_325847,54924.5383453393
COL_325884,36753.6119930475
COL_325904,61521.024122144394
COL_325905,36822.09199177704
COL_325942,101477.951837213
COL_325998,170365.65408622214
COL_326043,39292.59715354095
COL_326045,37796.059582565824
COL_326068,53966.006004595394
COL_326108,44591.98672198901
COL_326130,151576.81247588698
COL_326171,47114.098390839186
COL_326268,50779.90881741766
COL_326466,47302.29218553516
COL_326531,35934.79645132455
COL_326680,55724.0441152082
COL_326753,48911.37419576393
COL_326804,66056.60117534114
COL_326997,63134.505190746764
COL_327062,29387.057803409178
COL_327071,22550.84225118725
COL_327138,42105.28548922006
COL_327471,51925.4548855163
COL_327568,25667.048513677622
COL_327627,71519.79665975082
COL_327732,32475.44959372526
COL_328038,148748.82220038434
COL_328039,146924.22967864087
COL_328086,34433.13126725379
COL_328127,75914.37939918888
COL_328128,40308.05777470624
COL_328240,61249.24550086029
COL_328284,54814.11648842476
COL_328358,35764.01990584932
COL_328408,42050.800556410904
COL_328598,47546.63887205677
COL_328785,41584.87099084741
COL_328832,69271.16237494635
COL_328912,44923.629182487006
COL_328916,38373.64660103099
COL_328952,48102.70227546285
COL_328998,42067.90703931892
COL_329153,67134.98486287135
COL_329196,50892.72571399551
COL_329239,63132.40005892889
COL_329262,65642.94968195727
COL_329356,38839.638534371414
COL_329509,59592.482887048
COL_329554,33572.23924938424
COL_329557,43022.683125788906
COL_329663,45922.89592527735
COL_329708,44790.92110562427
COL_329757,17580.16062966212
COL_329828,65894.26373299146
COL_329829,57939.07101576295
COL_329857,39301.0283134086
COL_330022,45584.80498614948
COL_330075,39912.63856416634
COL_330085,50071.1474669468
COL_330199,86104.1694527716
COL_330234,34870.894547980584
COL_330254,86380.4331856578
COL_330260,82768.08489689167
COL_330277,75304.28005273502
COL_330324,42444.84723146307
COL_330335,23830.054761170817
COL_330474,51892.82123210017
COL_330477,34690.214965665626
COL_330553,75598.13854900326
COL_330624,42658.32129126126
COL_330666,42004.00084851109
COL_331046,81315.46576308759
COL_331047,51832.98032032896
COL_331049,45615.83584818296
COL_331062,197604.66795044334
COL_331205,170887.18283568122
COL_331263,55015.317505335624
COL_331270,42180.20031777029
COL_331278,59754.68254253612
COL_331289,28893.767357907935
COL_331365,46815.42562460217
COL_331412,41737.211964542905
COL_331441,44267.16902092199
COL_331442,42003.424526219686
COL_331466,27123.990351100652
COL_331559,28411.68613709849
COL_331572,56836.91295285846
COL_331601,31124.575680129303
COL_331762,29886.317772221286
COL_332006,31212.355486665405
COL_332433,59434.67022060713
COL_332669,46578.96062369303
COL_332717,19297.312983788648
COL_332726,53333.922508817945
COL_332856,34757.358631871364
COL_332908,225225.2504857659
COL_332909,186951.3993604105
COL_332910,187209.03673119776
COL_332939,57052.776499749816
COL_333190,226685.71263697543
COL_333309,64856.30392050421
COL_333329,30879.988946001955
COL_333350,53384.92254856096
COL_333390,44572.60145979013
COL_333472,57812.37176356713
COL_333473,150785.14606433234
COL_333518,42521.561816584675
COL_333530,59106.12689746946
COL_333545,150289.51123211405
COL_333556,33307.69544992165
COL_333576,33088.0558880743
COL_333736,34660.341450853964
COL_333788,64109.803000119304
COL_333866,35410.990302943064
COL_333867,28545.598245357025
COL_333928,71891.4037728937
COL_333957,40974.21325241127
COL_334037,78190.32769596273
COL_334047,54944.57145047244
COL_334091,149462.54136193226
COL_334183,44656.50102957621
COL_334229,55688.514980496984
COL_334288,162936.70346865454
COL_334468,34712.8273362127
COL_334548,29601.23494478762
COL_334639,33517.632475030696
COL_334741,30930.547707175774
COL_334989,57585.31947754083
COL_335047,51802.39550746391
COL_335092,46728.57632482966
COL_335505,68214.47253824785
COL_335523,42687.13489884334
COL_335574,72294.58435662895
COL_335589,45792.94450037271
COL_335708,72742.07449903744
COL_335714,67498.84914333391
COL_335836,50888.52997199596
COL_336093,41991.31950848721
COL_336095,40952.55127389713
COL_336259,60928.949527856654
COL_336264,33102.41427551825
COL_336267,37642.7739285994
COL_336462,149155.85001555434
COL_336493,67340.95065024655
COL_336495,57563.924841428314
COL_336499,70327.08905508684
COL_336531,36160.39335956436
COL_336685,35046.72838386414
COL_336736,68567.50776399326
COL_336855,51856.746346294385
COL_336874,52169.22591610975
COL_336932,27308.164799068498
COL_336963,150529.71698610418
COL_336967,41382.776368632454
COL_337195,66987.91378052055
COL_337254,74567.18175407803
COL_337273,63579.83677068687
COL_337309,62312.07566959665
COL_337318,30473.585369517015
COL_337346,34455.01606402015
COL_337386,51528.478352266975
COL_337590,29235.115518650782
COL_337593,39485.26598541534
COL_337666,45851.557668505455
COL_337681,54136.155375842965
COL_337895,26217.19177160746
COL_337901,76847.32175617885
COL_337971,55092.26170881285
COL_338002,36116.48180168521
COL_338038,68944.59517282221
COL_338039,65598.5283367331
COL_338276,24237.814255628226
COL_338279,70041.73959691539
COL_338421,24028.104711727785
COL_338506,42918.1016175605
COL_338557,67093.84114127522
COL_338558,56073.65358377863
COL_338559,66874.20517222576
COL_338560,60912.88597578312
COL_338561,63080.02005690341
COL_338562,70538.93790364102
COL_338607,61155.52509133132
COL_338609,45329.949145788996
COL_338673,36044.74266698295
COL_338850,29813.959968613817
COL_338864,51711.63154624933
COL_338944,32960.929421237386
COL_339089,79828.28253577225
COL_339113,52254.60773558525
COL_339428,37578.059259170834
COL_339440,30483.597942833116
COL_339645,26004.66578514949
COL_339657,44495.258424788364
COL_339727,52188.242323730105
COL_339728,52188.242323730105
COL_339729,72689.81602244847
COL_339772,60750.86516144656
COL_339793,46349.02836906646
COL_339822,26324.313442546085
COL_339866,51915.005473753496
COL_339878,114741.90396489509
COL_339889,36651.637429207156
COL_339893,38537.05532601188
COL_339912,78857.86862515594
COL_339987,36988.782484668074
COL_339993,69390.45117511941
COL_340011,58037.3023361834
COL_340117,41792.70024530261
COL_340369,58513.25377458536
COL_340447,95728.9076244475
COL_340462,51119.70700592762
COL_340506,28005.902836216173
COL_340519,81849.39691161062
COL_340520,70177.41879532364
COL_340521,57786.17793698975
COL_340655,480639.9101378539
COL_340657,51200.326392703006
COL_340794,104626.49271386182
COL_340796,50286.25241512735
COL_340898,103039.11003829745
COL_340975,32632.321595592883
COL_340994,58856.19178689737
COL_340995,49279.71010162517
COL_341014,49161.65738439355
COL_341069,189334.35108252233
COL_341070,33542.10743132778
COL_341184,57221.08958644443
COL_341212,46348.31560102205
COL_341220,62387.60064136055
COL_341237,54188.525773363064
COL_341310,71203.71918179092
COL_341351,41056.367605329186
COL_341414,66740.78821258782
COL_341465,37178.90077927931
COL_341487,32547.14993476726
COL_341496,40908.44296618858
COL_341683,45908.156966901435
COL_341692,30896.957406097015
COL_341722,60734.1664037294
COL_341744,50089.55319713963
COL_341762,57384.70163677295
COL_341805,38821.634189650176
COL_341889,43671.86070283267
COL_341936,43183.68210606263
COL_342040,60168.538849176235
COL_342111,69211.33120752194
COL_342208,48713.25271476801
COL_342209,36429.96981967782
COL_342211,54455.19855926801
COL_342212,29728.656382518002
COL_342258,53282.676362625396
COL_342326,81767.08814456093
COL_342405,45050.25211125071
COL_342407,46192.90548932272
COL_342425,64064.05513272594
COL_342426,68332.48063852047
COL_342438,81020.61409231745
COL_342505,84693.41326596966
COL_342623,29157.0748035879
COL_342714,71423.88212318262
COL_342734,23078.2596264592
COL_342947,51857.809005768926
COL_342948,30490.033636271863
COL_343030,35464.941571636846
COL_343036,56415.290241507675
COL_343039,34859.563911655925
COL_343047,60982.034717363145
COL_343070,25257.45752841139
COL_343169,134199.1563078326
COL_343269,36951.91007009327
COL_343324,56870.29143846144
COL_343430,34197.595359093524
COL_343527,32171.662693062135
COL_343636,36959.85203000246
COL_343649,49412.167713767914
COL_343852,32243.147440117016
COL_343866,69280.04034127037
COL_343993,70526.4871044327
COL_344179,32810.59807303687
COL_344278,52452.34659263396
COL_344298,22645.031048959252
COL_344312,71456.20129650891
COL_344350,41070.674780219466
COL_344578,40927.72951210293
COL_344772,28232.416332357276
COL_344807,46975.331330529334
COL_344844,28309.842038782743
COL_344845,46364.498930133086
COL_344887,37602.652630743956
COL_344960,47403.35302861294
COL_344969,276552.7027316824
COL_345017,35624.256111083036
COL_345055,35382.21958941431
COL_345062,138912.22552359483
COL_345102,68527.5091270095
COL_345117,143178.97896495223
COL_345119,118051.20296113579
COL_345171,45668.7607909309
COL_345187,70729.18564808571
COL_345195,229536.7126301026
COL_345287,55184.820093792805
COL_345351,52990.04719453946
COL_345558,42933.48752671184
COL_345594,40337.76770294123
COL_345718,49125.806199762796
COL_345723,34668.9625648431
COL_345736,52046.74681070131
COL_345839,49146.19266585841
COL_345884,29516.481543809437
COL_345971,18048.883787010105
COL_345996,60704.495826721344
COL_346013,214818.43512028348
COL_346015,140721.76413271212
COL_346208,61629.86454802829
COL_346276,55023.87866560152
COL_346296,46913.70692360033
COL_346516,53230.44624048447
COL_346518,46034.0045423502
COL_346522,84395.93001392252
COL_346623,66216.18782679562
COL_346677,113631.70202567887
COL_346698,34573.43342320542
COL_346776,60935.81911427219
COL_346813,56054.51128270141
COL_346829,38960.786291517405
COL_346974,51900.8913221696
COL_346975,57304.18769858346
COL_347000,52589.683713041355
COL_347011,86174.3789887781
COL_347186,63689.978408546835
COL_347284,64179.85009861682
COL_347293,42284.40434518965
COL_347332,49032.111163904716
COL_347353,43039.385253183784
COL_347436,92324.04415560234
COL_347488,42407.83674906104
COL_347618,42112.005547891575
COL_347620,28393.271637020007
COL_347621,46693.68566882006
COL_347634,45302.39660370885
COL_347686,47600.5161951172
COL_347694,38549.78695922341
COL_347737,72462.00712148828
COL_347777,57636.4347994714
COL_347852,29317.65498570422
COL_347970,33944.379387260495
COL_348009,32281.63771216322
COL_348076,135911.622537638
COL_348077,124071.90206566852
COL_348272,62242.20918210043
COL_348274,51854.42130537403
COL_348275,44978.20923157693
COL_348278,39552.07780349915
COL_348281,49837.54766501773
COL_348383,65854.50571196538
COL_348436,31807.435805728488
COL_348447,35947.575923038174
COL_348483,28177.444574696387
COL_348681,65883.53102393915
COL_348731,42367.83770169467
COL_348733,49997.58761158792
COL_348757,62015.03906140601
COL_348893,37951.47285285845
COL_349002,252808.05780407775
COL_349029,71870.9658019103
COL_349110,35671.350324107174
COL_349213,37219.807366672714
COL_349214,33322.18922212135
COL_349215,30764.899763932706
COL_349216,36427.600982763965
COL_349601,27575.953991702605
COL_349602,33224.66981145427
COL_349643,31770.042836518696
COL_349719,72466.0909728274
COL_349774,35305.39312325286
COL_349777,37653.3872069849
COL_350115,39760.79147202338
COL_350169,38821.634189650176
COL_350175,99721.63057260498
COL_350245,37036.844455310245
COL_350246,40374.34706077442
COL_350338,56282.929224570624
COL_350353,40767.526080942545
COL_350357,74815.38089417934
COL_350456,36228.287596407186
COL_350457,26636.541678751353
COL_350458,50914.50209532542
COL_350459,46679.67398244174
COL_350476,36027.68356029521
COL_350497,558746.657418625
COL_350564,580677.8014901599
COL_350594,60860.92116649758
COL_350743,37300.54682811062
COL_350761,195504.2554573907
COL_350762,195847.40487452468
COL_350764,125681.18094164107
COL_350784,53990.130392907144
COL_350851,55430.139452728006
COL_351049,47433.09537857527
COL_351088,726520.7255257689
