id,per_square_meter_price
COL_309784,31441.854521111418
COL_310093,38678.85373738669
COL_310107,38181.364836405075
COL_310164,51924.835327548186
COL_310207,49796.45971832113
COL_310218,43595.01902548973
COL_310311,52832.0096778977
COL_310315,51987.68444961746
COL_310359,57417.84223517876
COL_310405,59562.61355133814
COL_310447,75889.31523912946
COL_310503,55981.41266849454
COL_310570,40683.66567742851
COL_310590,69556.74321360516
COL_310604,66942.78848964364
COL_310641,192794.57266681365
COL_310642,53199.39889378189
COL_310656,306662.8630689794
COL_310722,26392.408532218647
COL_310897,41158.99199036217
COL_311016,26558.535575806323
COL_311017,46015.45489296463
COL_311018,42928.77398173304
COL_311025,23279.10563565037
COL_311026,28685.273029716864
COL_311068,27509.7289426698
COL_311128,42083.95362940489
COL_311187,144203.2506396699
COL_311188,143664.93074943149
COL_311328,257344.99896036656
COL_311348,53225.69812299521
COL_311537,54340.36982060807
COL_311660,53415.976685594615
COL_311665,44604.26592237539
COL_311698,25489.31032088162
COL_311704,186448.29928347826
COL_311870,60250.89289373651
COL_312002,43459.021895818965
COL_312005,370771.7738184083
COL_312006,154709.66116400727
COL_312007,150695.99100077848
COL_312010,66064.23193316565
COL_312014,47270.097060495005
COL_312208,40925.73901831748
COL_312270,37534.54324767787
COL_312284,62164.661207274796
COL_312290,30724.043940751268
COL_312323,57333.16939047694
COL_312335,61311.98543309487
COL_312455,58493.621659855926
COL_312609,50718.33474339774
COL_312628,42615.70872661098
COL_312649,54934.489851507235
COL_312672,44843.67663643524
COL_312673,59779.672537020626
COL_312695,55406.8299535004
COL_312997,261070.3940690002
COL_313006,45772.34130551807
COL_313065,65014.128907561615
COL_313068,66249.28986886096
COL_313211,43398.182059304556
COL_313268,401679.75144017994
COL_313304,40772.753355529734
COL_313352,45940.320008001014
COL_313363,57416.15895745404
COL_313535,68367.71459410853
COL_313559,124659.60650841935
COL_313572,43565.92410767131
COL_313573,43532.410877978306
COL_313574,35171.33735138077
COL_313597,37993.87837910633
COL_313606,55364.050571177635
COL_313694,69148.51173203827
COL_313703,33747.506752203386
COL_313717,71938.77527000943
COL_313789,21512.88379819528
COL_313791,40492.29785325025
COL_313814,69741.59576507221
COL_314054,61846.51402174399
COL_314055,61846.51402174399
COL_314058,59354.76204810356
COL_314069,33706.615560657694
COL_314170,46058.83321827432
COL_314185,61234.20371985987
COL_314186,22677.42825607393
COL_314187,35521.35701345494
COL_314190,51619.92434859611
COL_314196,40533.32428237692
COL_314211,49273.01956909684
COL_314230,60024.80781853838
COL_314308,25005.392883652417
COL_314419,50420.93923191171
COL_314536,41971.405401903285
COL_314628,49602.53888357348
COL_314746,53759.58210676049
COL_314818,57516.92654681787
COL_314821,61064.533356070446
COL_314859,39159.44492279418
COL_314860,33947.69044964045
COL_314899,74872.41402338428
COL_314907,37002.85773044662
COL_314997,24187.081625478153
COL_315015,133657.12658459827
COL_315135,30842.014700252177
COL_315502,45623.61224647139
COL_315578,45443.863823122774
COL_315599,34808.70394055847
COL_315602,36913.49657184361
COL_315621,46706.63459169755
COL_315652,167129.61790285216
COL_315673,256180.2622888769
COL_315724,27351.70188639454
COL_315806,16435.272165133138
COL_315970,79070.12791944425
COL_315976,24453.204815698875
COL_315977,24964.346559993293
COL_316014,33724.22026397482
COL_316015,57171.493577857655
COL_316017,49698.45089843168
COL_316021,45615.72354101112
COL_316022,37120.66894817866
COL_316023,47533.31420277859
COL_316024,41736.96338503581
COL_316025,49235.95172552719
COL_316150,53247.21394474145
COL_316180,56457.71379392769
COL_316181,42484.91437724342
COL_316289,52524.22830345607
COL_316308,39759.80673324095
COL_316323,28713.08897905418
COL_316387,20966.850381858585
COL_316388,20966.850381858585
COL_316389,23154.237939620143
COL_316390,21043.627329813466
COL_316392,19859.373049612634
COL_316423,19509.53519418523
COL_316446,55096.02222525397
COL_316448,57122.36501636785
COL_316562,30590.766601747004
COL_316629,38387.72082876208
COL_316720,65991.2211827971
COL_316897,162533.64248967124
COL_316942,32101.670786155577
COL_317174,37826.736976031454
COL_317405,58464.22541671218
COL_317423,49064.6877489175
COL_317789,28570.78760232382
COL_317930,69726.49184867153
COL_318181,59562.61355133814
COL_318209,54341.493242092845
COL_318336,26242.48047912077
COL_318357,36355.696902326534
COL_318384,47682.969280818885
COL_318425,49163.67912513302
COL_318499,37772.548193203496
COL_318575,56949.80418801174
COL_318696,77384.85063040562
COL_318698,281970.5452743157
COL_318712,56707.83673744771
COL_318765,53469.3231254855
COL_319064,59562.61355133814
COL_319104,44478.38290840536
COL_319163,31874.24632292683
COL_319251,48594.70121940467
COL_319500,48721.84850918787
COL_319542,181767.04951701118
COL_319671,62025.82827063165
COL_319675,61734.78407390612
COL_319987,42419.5787287604
COL_319998,26078.323720767003
COL_320000,26078.323720767003
COL_320001,26078.323720767003
COL_320028,37236.35312437529
COL_320128,64889.14920947906
COL_320171,30924.445991601886
COL_320291,66872.39985263895
COL_320376,78391.11754155313
COL_320430,20434.12865899196
COL_320446,40241.22916577515
COL_320452,38104.83615771472
COL_320470,27090.341012300818
COL_320478,42932.279377229526
COL_320498,68313.87963618663
COL_320518,37836.14510819383
COL_320693,53138.434163943144
COL_320824,59051.982348206606
COL_320905,21461.00263702506
COL_320942,130078.84784057115
COL_320966,38210.47482178035
COL_321061,65410.63958854289
COL_321088,70509.30484319766
COL_321099,57161.3956411779
COL_321128,194284.1149594017
COL_321407,52330.79541525479
COL_321417,55990.4793837038
COL_321427,50926.64789623269
COL_321474,43468.22328420056
COL_321621,41645.78824815551
COL_321670,50609.87338925325
COL_321677,41904.13426982352
COL_321820,35940.280183763854
COL_322106,42301.56135110167
COL_322266,27115.662583714107
COL_322288,59318.93118515154
COL_322290,65917.90426687471
COL_322311,53548.204252032905
COL_322356,45842.64888175027
COL_322378,31345.63222794136
COL_322380,41724.08946878077
COL_322428,84417.11588514522
COL_322436,52712.31347083555
COL_322462,50158.620337629436
COL_322463,27164.01792910499
COL_322511,60736.42558390202
COL_322568,49446.306061951895
COL_322595,36227.049654454975
COL_322623,24023.265859731433
COL_322624,64487.895174702215
COL_322665,54883.47064279988
COL_322676,79864.57311172136
COL_322749,32474.185301455334
COL_322954,33259.47531659554
COL_323025,61550.72670294424
COL_323034,57093.83749001994
COL_323061,61182.689534413934
COL_323075,22184.992708851765
COL_323078,43583.352934796814
COL_323084,44805.00340945042
COL_323247,39558.12844017035
COL_323258,58706.240589080175
COL_323261,74858.30525376071
COL_323330,63118.24116564742
COL_323355,96895.56485712185
COL_323590,29282.308449917455
COL_323647,28724.439268409664
COL_323671,54946.885327829434
COL_323683,247090.48801849879
COL_323882,59614.83062429077
COL_323938,67478.04757850982
COL_324197,123994.11188404729
COL_324268,29675.570275163853
COL_324269,40590.97430221975
COL_324455,127257.36480836445
COL_324459,67240.41704358062
COL_324622,69141.98557761345
COL_324655,38194.4419147927
COL_324779,26246.753968052493
COL_324786,136338.07897231725
COL_324787,130898.2693195942
COL_324926,47663.32992556343
COL_324927,61691.80991214976
COL_324936,24504.714492852807
COL_324940,221241.7958628445
COL_324941,76896.01633474334
COL_325131,77358.51563093658
COL_325182,47173.01204812124
COL_325196,52227.65737663796
COL_325210,49456.113718405824
COL_325348,45134.8923749975
COL_325392,40673.30938988523
COL_325405,54858.42021078528
COL_325545,168268.05047046414
COL_325588,61069.335279078914
COL_325648,65721.93215683778
COL_325649,66350.3022695539
COL_325650,57363.53782906872
COL_325651,67212.6775407286
COL_325652,60925.22203532719
COL_325653,64735.584751954295
COL_325696,66171.9555249816
COL_325699,51443.39711370402
COL_325703,47603.01951086422
COL_325707,50904.726581022594
COL_325847,50753.27391500097
COL_325884,35691.489124494576
COL_325904,62348.22381780971
COL_325905,42915.0936389503
COL_325942,92640.88259108402
COL_325998,162295.50693291644
COL_326043,44898.467083913434
COL_326045,52986.64627498482
COL_326068,68856.21086838294
COL_326108,51077.746684189166
COL_326130,133006.6909288878
COL_326171,58450.03952027329
COL_326268,48974.00913024541
COL_326466,43593.66330184615
COL_326531,47986.019584031914
COL_326680,50547.14183889583
COL_326753,43248.47843547675
COL_326804,65253.444801306716
COL_326997,57032.18190801046
COL_327062,27695.938558643586
COL_327071,26928.674879598188
COL_327138,40151.38113881771
COL_327471,44902.33931590293
COL_327568,18889.081682843138
COL_327627,66836.3674625276
COL_327732,37124.83744704043
COL_328038,134634.58154169706
COL_328039,132044.26250093646
COL_328086,31221.130472350724
COL_328127,70837.26711277118
COL_328128,40174.351935151564
COL_328240,50291.200543924824
COL_328284,59821.716027504764
COL_328358,37115.01886102539
COL_328408,37475.3568964318
COL_328598,45067.46201558759
COL_328785,46671.34786965829
COL_328832,72290.47369789366
COL_328912,47484.17010564531
COL_328916,38199.743315778556
COL_328952,58361.480636332104
COL_328998,47215.1347461141
COL_329153,60137.236689194826
COL_329196,44120.29650327473
COL_329239,70847.8391117739
COL_329262,57070.62922660876
COL_329356,34182.82559755102
COL_329509,56580.71345101836
COL_329554,40515.343813375825
COL_329557,48688.76613977052
COL_329663,43828.746542429086
COL_329708,49857.05770961947
COL_329757,16169.71827375364
COL_329828,60724.23458294909
COL_329829,58443.3644464464
COL_329857,34689.84139011144
COL_330022,50237.73953485067
COL_330075,39927.17935197064
COL_330085,60099.18434757885
COL_330199,79901.40570805757
COL_330234,36978.80638825723
COL_330254,76049.72946005552
COL_330260,69714.9434948448
COL_330277,73878.32357450077
COL_330324,43688.445371477974
COL_330335,36433.585974242975
COL_330474,44556.25551104301
COL_330477,45737.13313000476
COL_330553,82500.47001031178
COL_330624,39157.31603858403
COL_330666,52422.40141498707
COL_331046,76535.64756311003
COL_331047,55964.780158113346
COL_331049,47219.778395543544
COL_331062,214006.5296106493
COL_331205,125122.42639656541
COL_331263,57693.12082740579
COL_331270,41751.27330432175
COL_331278,53935.940234598005
COL_331289,33001.662563716716
COL_331365,45930.95568742701
COL_331412,43042.89150880059
COL_331441,40287.13156736818
COL_331442,36634.12755848955
COL_331466,23641.95069166632
COL_331559,28283.748833053465
COL_331572,53983.59631304943
COL_331601,35457.58428176723
COL_331762,37639.530659864846
COL_332006,28369.630867533157
COL_332433,49655.3302334752
COL_332669,53541.66780057764
COL_332717,17447.19211701642
COL_332726,54240.57003441098
COL_332856,36550.8392155973
COL_332908,214398.9275921182
COL_332909,194156.43909999108
COL_332910,194156.43909999108
COL_332939,53425.60173476597
COL_333190,214408.311548549
COL_333309,62621.15941053609
COL_333329,40169.22207999731
COL_333350,46783.86496997566
COL_333390,36308.469635484864
COL_333472,53732.288273475555
COL_333473,139806.44586275995
COL_333518,43783.20365113279
COL_333530,62948.561483522666
COL_333545,147093.44269350058
COL_333556,40078.38785729522
COL_333576,32557.744336239295
COL_333736,28897.8877711587
COL_333788,60637.77702438552
COL_333866,35735.5879906941
COL_333867,25180.880206089652
COL_333928,71631.4501257024
COL_333957,55944.263406024715
COL_334037,71405.59592177515
COL_334047,56214.82750352179
COL_334091,145389.73603268107
COL_334183,42849.119325849984
COL_334229,52004.38600030679
COL_334288,167920.83090325815
COL_334468,44449.29782469297
COL_334548,31220.906930556877
COL_334639,36252.02491407311
COL_334741,38297.883952348784
COL_334989,70763.93371060709
COL_335047,55428.9456061848
COL_335092,51684.870186657594
COL_335505,65129.19816097583
COL_335523,41207.07164303243
COL_335574,73339.87018132457
COL_335589,40215.454286610824
COL_335708,65828.64473890603
COL_335714,62008.044567671976
COL_335836,47981.51484161752
COL_336093,49062.39499265657
COL_336095,35024.05653412601
COL_336259,46801.6178629346
COL_336264,35320.667398106314
COL_336267,35094.20251706606
COL_336462,132899.74409709463
COL_336493,62798.15849466787
COL_336495,50222.26423950441
COL_336499,66174.54880404605
COL_336531,38781.26268034421
COL_336685,44571.01043613764
COL_336736,62092.940188048226
COL_336855,29257.460408142837
COL_336874,54285.96164544492
COL_336932,22768.667721809965
COL_336963,154225.44552083884
COL_336967,44618.891520792924
COL_337195,64331.32313320555
COL_337254,68292.63095491292
COL_337273,65598.01732622829
COL_337309,70765.60640453156
COL_337318,30822.556923423548
COL_337346,28579.64670701582
COL_337386,50796.24181088335
COL_337590,20996.971678754067
COL_337593,35127.36048499975
COL_337666,44291.473958017545
COL_337681,51315.28073962572
COL_337895,35058.11435871468
COL_337901,74390.30198264788
COL_337971,60473.934399395395
COL_338002,39913.1015648442
COL_338038,59679.93134631597
COL_338039,58337.89619776985
COL_338276,27589.671141572635
COL_338279,61086.12047872373
COL_338421,22901.767962616526
COL_338506,40113.0687481421
COL_338557,59191.6486713092
COL_338558,50206.353462938314
COL_338559,59100.658545188795
COL_338560,54143.64930077052
COL_338561,55173.13720882204
COL_338562,63791.855626281584
COL_338607,61485.65653718882
COL_338609,50708.50196819851
COL_338673,30627.361790219147
COL_338850,31963.922392206787
COL_338864,55293.001246295535
COL_338944,33517.94762752412
COL_339089,72322.65869745657
COL_339113,45925.108286017465
COL_339428,39191.41828951273
COL_339440,27367.931575784205
COL_339645,27297.843197273964
COL_339657,42410.21164731902
COL_339727,52709.00277203004
COL_339728,52709.00277203004
COL_339729,65224.74158623864
COL_339772,62268.46611580897
COL_339793,46528.4097113571
COL_339822,23983.191605523938
COL_339866,45054.51455419795
COL_339878,112649.22253161856
COL_339889,33221.52476203577
COL_339893,31445.29339209488
COL_339912,78449.50879959363
COL_339987,24634.248351308386
COL_339993,66195.92877487595
COL_340011,54137.58393639703
COL_340117,57322.22924305293
COL_340369,53936.104120454416
COL_340447,86686.0090388334
COL_340462,47648.46376095837
COL_340506,32018.651017151104
COL_340519,85124.94375882164
COL_340520,79798.59346927382
COL_340521,61171.91847849768
COL_340655,583918.9503262608
COL_340657,49540.39150572601
COL_340794,111248.98060053233
COL_340796,45035.122374891835
COL_340898,125137.27850848497
COL_340975,27908.961756783105
COL_340994,66501.9825745928
COL_340995,57988.263631564536
COL_341014,46150.43869383265
COL_341069,107818.13017943475
COL_341070,45677.39435306301
COL_341184,53624.05407307281
COL_341212,41600.80354992432
COL_341220,55316.628479508356
COL_341237,50233.23102907141
COL_341310,62181.14918114127
COL_341351,37511.641566054095
COL_341414,72189.02569773652
COL_341465,41556.84822854712
COL_341487,32376.404887401404
COL_341496,48060.29027272901
COL_341683,39485.22475007125
COL_341692,26073.05103154167
COL_341722,57544.96738132764
COL_341744,51754.91021677501
COL_341762,53078.108490211045
COL_341805,32103.328991461014
COL_341889,36224.2539409261
COL_341936,53503.16120234642
COL_342040,61518.30021091894
COL_342111,64443.63817207837
COL_342208,51712.37638288871
COL_342209,35936.96977219749
COL_342211,60880.3726514241
COL_342212,33498.67373032154
COL_342258,51909.03415909798
COL_342326,66274.94814469022
COL_342405,48004.638078345386
COL_342407,45063.04248511719
COL_342425,69256.82888633653
COL_342426,71009.93651098185
COL_342438,85316.90031844837
COL_342505,88977.01537483545
COL_342623,32069.728177151435
COL_342714,68961.65097292006
COL_342734,21798.58220281946
COL_342947,55445.11306786376
COL_342948,28328.8940948056
COL_343030,32790.9914145345
COL_343036,55964.57019463768
COL_343039,43521.365989298385
COL_343047,57392.47365956082
COL_343070,21905.000917817433
COL_343169,130652.96701315169
COL_343269,39510.4267520156
COL_343324,48580.74771430879
COL_343430,38777.43668237023
COL_343527,37641.03658173025
COL_343636,40931.012504465856
COL_343649,62097.45564752495
COL_343852,34273.51962230881
COL_343866,66364.3857813173
COL_343993,72566.03984544807
COL_344179,40512.66295819648
COL_344278,63809.421310398786
COL_344298,20488.703119319616
COL_344312,70291.86065714488
COL_344350,42499.742578593454
COL_344578,41933.6427900531
COL_344772,28560.5125607473
COL_344807,60520.73210523187
COL_344844,31727.108748891405
COL_344845,45904.32277691327
COL_344887,41375.152176784075
COL_344960,48926.92602011814
COL_344969,325546.2610262544
COL_345017,46187.73725735553
COL_345055,32328.0947917629
COL_345062,130995.9748767063
COL_345102,63794.12865027243
COL_345117,137155.81633505982
COL_345119,125322.30292926676
COL_345171,65421.52912188093
COL_345187,71052.46918049714
COL_345195,247784.32443499667
COL_345287,55755.869193108934
COL_345351,86562.05121267862
COL_345558,37475.5521639704
COL_345594,38694.9316849462
COL_345718,45344.86847750494
COL_345723,32368.59803080927
COL_345736,42792.14503522045
COL_345839,42165.01022855484
COL_345884,36354.75038059395
COL_345971,18350.762297499026
COL_345996,53074.01321812833
COL_346013,111503.90948119278
COL_346015,113935.22623997765
COL_346208,58039.96362098852
COL_346276,51108.629995154784
COL_346296,57500.02051256324
COL_346516,67923.71495320716
COL_346518,62929.2133481124
COL_346522,155588.26770236727
COL_346623,61425.31806132465
COL_346677,124964.46393794847
COL_346698,31946.62914017503
COL_346776,55193.655737396926
COL_346813,49724.285978560096
COL_346829,41125.97199293755
COL_346974,65180.89918802242
COL_346975,68941.11872305021
COL_347000,53251.35655747736
COL_347011,100603.56238114709
COL_347186,64643.913609688505
COL_347284,63631.60957554801
COL_347293,51687.12619688443
COL_347332,49545.051215020845
COL_347353,53120.89424033955
COL_347436,80862.75436098904
COL_347488,46469.18443407542
COL_347618,42064.68997075232
COL_347620,27836.96021266958
COL_347621,45635.59961340619
COL_347634,53588.81507040996
COL_347686,44127.999322006995
COL_347694,35035.794127898786
COL_347737,67875.38054720541
COL_347777,51334.987219141076
COL_347852,32946.767354347576
COL_347970,31476.219593561877
COL_348009,35550.272724361435
COL_348076,137089.1591245772
COL_348077,124403.57211509788
COL_348272,62529.687016324875
COL_348274,56497.91048120931
COL_348275,54413.11446191495
COL_348278,51514.80038621915
COL_348281,46770.7081787605
COL_348383,61102.0795060818
COL_348436,22487.449024692578
COL_348447,38494.51235085636
COL_348483,32663.617754095616
COL_348681,56361.81426928627
COL_348731,46375.97721206587
COL_348733,53084.23777810642
COL_348757,65318.473397796966
COL_348893,39400.50478600456
COL_349002,138921.4193156915
COL_349029,70612.6442727875
COL_349110,31333.832828283514
COL_349213,50554.754605003356
COL_349214,40846.03834735925
COL_349215,37003.708420972056
COL_349216,44997.57421894362
COL_349601,21767.941732303974
COL_349602,35828.10799613265
COL_349643,36115.76634769554
COL_349719,64434.23316705672
COL_349774,51049.58981622797
COL_349777,30181.231830253255
COL_350115,44733.62860890418
COL_350169,32103.328991461014
COL_350175,105431.40356031954
COL_350245,42948.28996187255
COL_350246,45139.24501090734
COL_350338,69937.04065348006
COL_350353,53930.71419616446
COL_350357,72117.48432156618
COL_350456,32497.661577479954
COL_350457,22791.46755726326
COL_350458,49490.95847729658
COL_350459,47733.36985738039
COL_350476,37306.2091373733
COL_350497,583358.018738617
COL_350564,537899.9181219629
COL_350594,58890.18465750943
COL_350743,46243.15177409783
COL_350761,172968.1274130173
COL_350762,168710.37007213017
COL_350764,117377.21024286913
COL_350784,55698.15213359085
COL_350851,51136.02386279919
COL_351049,47418.223904801824
