id,per_square_meter_price
COL_328284,52106.446578479576
COL_328358,34804.119202927344
COL_328408,35769.05646825151
COL_328598,50825.19170557743
COL_328785,45173.52404088935
COL_328832,66686.62077512046
COL_328912,43614.03629695097
COL_328916,39630.09793972567
COL_328952,50309.7337350385
COL_328998,45333.718493674176
COL_329153,60932.87838637406
COL_329196,54695.144333282165
COL_329239,67123.16502192027
COL_329262,63971.99872656803
COL_329356,34235.27987687035
COL_329509,58869.0189235151
COL_329554,41967.15578790216
COL_329557,47862.27943776819
COL_329663,44337.7962195011
COL_329708,52713.51627029566
COL_329757,20643.742341138317
COL_329828,58379.925530020875
COL_329829,55198.85456216057
COL_329857,36793.48664915532
COL_330022,48147.34001923519
COL_330075,40305.69492747251
COL_330085,44285.888902330844
COL_330199,85736.19315670413
COL_330234,36204.94308462035
COL_330254,75280.26220376548
COL_330260,80885.85072632325
COL_330277,75076.84890070361
COL_330324,42824.910991201185
COL_330335,27769.05596538234
COL_330474,49204.285760421924
COL_330477,39262.68408845743
COL_330553,70397.00120306545
COL_330624,42822.903336085634
COL_330666,45994.997000588955
COL_331046,79284.2964913205
COL_331047,54186.781664989256
COL_331049,48742.93700123181
COL_331062,201486.13014743026
COL_331205,138484.70859854412
COL_331263,58183.440681577405
COL_331270,41137.04806826969
COL_331278,60276.0712620451
COL_331289,30631.847447978103
COL_331365,79625.65483526303
COL_331412,44568.35391950144
COL_331441,45030.07633835083
COL_331442,41900.62448173008
COL_331466,22727.850009701815
COL_331559,31808.68007754605
COL_331572,58135.05571846849
COL_331601,39656.35951354208
COL_331762,35243.84600814553
COL_332006,32365.958017494653
COL_332433,62538.05485488895
COL_332669,38768.73441160031
COL_332717,21929.941593335683
COL_332726,74695.38563733811
COL_332856,36740.20751683845
COL_332908,248326.4940415817
COL_332909,198323.9761571741
COL_332910,197218.5769498892
COL_332939,59592.35734547299
COL_333190,248326.4940415817
COL_333309,62002.88452041759
COL_333329,27507.46696002524
COL_333350,51700.053505485586
COL_333390,39333.20834555578
COL_333472,52525.66875026806
COL_333473,146262.86547681698
COL_333518,43463.132830895585
COL_333530,56092.127927262525
COL_333545,147735.67710603296
COL_333556,34992.327005661624
COL_333576,33677.907502151626
COL_333736,32323.460656637315
COL_333788,65027.07971755398
COL_333866,39104.26365228294
COL_333867,28568.786591453187
COL_333928,74376.32542910648
COL_333957,40503.84973917189
COL_334037,78681.46043221599
COL_334047,48261.83191501355
COL_334091,149056.04135331043
COL_334183,46833.816175532564
COL_334229,62185.87969672029
COL_334288,161039.97788403946
COL_334468,40142.05595101874
COL_334548,33412.862092199386
COL_334639,33555.49124890236
COL_334741,30243.100535709127
COL_334989,56641.89821738844
COL_335047,53269.84896669836
COL_335092,64676.40108002779
COL_335505,62383.95995927113
COL_335523,43617.356338664154
COL_335574,75865.07042472577
COL_335589,39337.37084730121
COL_335708,73297.19817209103
COL_335714,63239.06515965512
COL_335836,44730.084508756605
COL_336093,47864.165366929265
COL_336095,40885.844852638686
COL_336259,55297.71129925066
COL_336264,34757.876054144035
COL_336267,36607.83078692021
COL_336462,144176.6642068056
COL_336493,65568.95109186592
COL_336495,55940.15824207788
COL_336499,74765.24675944458
COL_336531,30664.719027914416
COL_336685,26010.706365982085
COL_336736,71365.38452859626
COL_336855,37839.84490755796
COL_336874,56341.307832918275
COL_336932,25834.564153759522
COL_336963,157016.69044028214
COL_336967,40850.827886278814
COL_337195,69045.5154905572
COL_337254,72137.90195532874
COL_337273,72879.09340782826
COL_337309,61727.03466567973
COL_337318,33668.756369292525
COL_337346,33585.27635907793
COL_337386,44774.97469362901
COL_337590,27748.581744761486
COL_337593,31894.69852120615
COL_337666,50319.23833816971
COL_337681,51340.4818787123
COL_337895,26623.533118320778
COL_337901,81087.3614289011
COL_337971,63348.7072759061
COL_338002,41786.60424869954
COL_338038,64441.495801095385
COL_338039,61847.0040411941
COL_338276,32144.372018725124
COL_338279,68633.83221232357
COL_338421,25581.65910077535
COL_338506,43522.97101422339
COL_338557,63313.121627430446
COL_338558,51908.88134866492
COL_338559,62758.918126336626
COL_338560,57438.098725110365
COL_338561,58773.83570237304
COL_338562,66879.2959035117
COL_338607,51824.64454093517
COL_338609,47863.9983134429
COL_338673,35582.87088880287
COL_338850,30697.862582679365
COL_338864,60740.908685782786
COL_338944,34770.27387399837
COL_339089,82137.20284511319
COL_339113,35292.36488538491
COL_339428,34615.70228931702
COL_339440,27443.22596489799
COL_339645,22280.02950488202
COL_339657,47266.81272482597
COL_339727,48433.01010820903
COL_339728,48433.01010820903
COL_339729,64258.97786927926
COL_339772,54067.643085350806
COL_339793,48037.880431900645
COL_339822,27101.24408000629
COL_339866,46954.43049207213
COL_339878,106068.90490581271
COL_339889,36358.07639855565
COL_339893,37584.732806777436
COL_339912,82991.11275596626
COL_339987,27921.92682214415
COL_339993,70358.0586960871
COL_340011,56125.614006729505
COL_340117,37605.00281308358
COL_340369,55213.20402133995
COL_340447,102722.06403355302
COL_340462,43583.715953378196
COL_340506,28323.224591194645
COL_340519,81533.84294546426
COL_340520,77277.4324759528
COL_340521,48468.41735740914
COL_340655,509396.79356287036
COL_340657,46597.703222703014
COL_340794,77022.16915212975
COL_340796,42942.29697330706
COL_340898,108283.15038528756
COL_340975,43524.67387919053
COL_340994,62864.10316123184
COL_340995,54771.64026981834
COL_341014,48537.48631405593
COL_341069,94599.9437130972
COL_341070,37527.87480008648
COL_341184,52993.647729896744
COL_341212,44435.42780918024
COL_341220,59069.6746335993
COL_341237,52505.464206308636
COL_341310,59543.121627983346
COL_341351,29521.87392270416
COL_341414,63469.222344451504
COL_341465,40151.44525554192
COL_341487,33688.35609939189
COL_341496,46423.66730708142
COL_341683,43170.668517752696
COL_341692,29083.70540105591
COL_341722,58523.75291542469
COL_341744,53070.21458930839
COL_341762,60346.01154743171
COL_341805,35168.79592592049
COL_341889,39761.3774765172
COL_341936,48225.99453465533
COL_342040,70345.60464704019
COL_342111,61452.89636221892
COL_342208,53072.41030964392
COL_342209,37641.72041276338
COL_342211,59721.121885097404
COL_342212,30516.346958779057
COL_342258,49353.9714261493
COL_342326,79080.3290177664
COL_342405,46441.36405952243
COL_342407,46197.411910353
COL_342425,62273.05938946822
COL_342426,64541.7195317353
COL_342438,77729.74309417797
COL_342505,62550.05261182864
COL_342623,27955.876144989685
COL_342714,76442.4609872863
COL_342734,22047.44590451828
COL_342947,51306.838384567665
COL_342948,34618.59912034815
COL_343030,28456.495524979615
COL_343036,59347.27969921707
COL_343039,28109.27689459932
COL_343047,62022.38061059567
COL_343070,26665.82506278249
COL_343169,128297.08685751908
COL_343269,34382.56615338656
COL_343324,49239.55828591546
COL_343430,22711.139793134153
COL_343527,34517.59066363388
COL_343636,37950.93266746759
COL_343649,47131.84955254279
COL_343852,32689.4028923283
COL_343866,64395.89873308517
COL_343993,67864.14624465832
COL_344179,32393.402968238268
COL_344278,48117.22707261941
COL_344298,22053.626508076846
COL_344312,66068.22196355516
COL_344350,40425.757908586354
COL_344578,47665.496542985944
COL_344772,28067.01395452139
COL_344807,56978.218901726534
COL_344844,29614.99056606893
COL_344845,47402.82526526546
COL_344887,34499.14603406609
COL_344960,47384.768569379776
COL_344969,228073.64008409804
COL_345017,39138.43358711182
COL_345055,37263.09257748827
COL_345062,120253.8832166574
COL_345102,69201.70421611264
COL_345117,139005.89841303832
COL_345119,123020.97068389719
COL_345171,53756.467418362714
COL_345187,71822.17907774539
COL_345195,277350.34015592333
COL_345287,73504.76415531673
COL_345351,43398.509477146676
COL_345558,42697.72961133024
COL_345594,34378.69422326344
COL_345718,48966.26860597513
COL_345723,35387.02463426474
COL_345736,54747.28014514535
COL_345839,32031.71910453226
COL_345884,33094.10155465496
COL_345971,18883.23147216989
COL_345996,44985.38229588196
COL_346013,146944.2119874077
COL_346015,110209.72450755729
COL_346208,59072.5734541154
COL_346276,52575.440195665156
COL_346296,50388.45084383035
COL_346516,69727.77152484615
COL_346518,58054.24552766084
COL_346522,129919.6011889115
COL_346623,67781.0022161665
COL_346677,112107.50953036045
COL_346698,36889.1885982285
COL_346776,57477.87868514258
COL_346813,57087.06104137247
COL_346829,42221.54202424285
COL_346974,59189.97403038349
COL_346975,67062.04764816718
COL_347000,50941.14634431115
COL_347011,92402.92256025359
COL_347186,64852.87563841504
COL_347284,60294.98111262562
COL_347293,47866.71185279975
COL_347332,48283.0656835769
COL_347353,49374.00259513713
COL_347436,100630.40963985409
COL_347488,43016.54131629834
COL_347618,44807.6807697678
COL_347620,32821.8259176845
COL_347621,51887.24277113633
COL_347634,45439.59042188519
COL_347686,45548.93608186537
COL_347694,39975.826254095824
COL_347737,74762.93493337311
COL_347777,50169.05841707247
COL_347852,27551.993306933575
COL_347970,30578.457773148442
COL_348009,32391.258948858
COL_348076,135073.57177615757
COL_348077,126503.05367271055
COL_348272,61648.81744796345
COL_348274,53568.52592691965
COL_348275,48290.97441910111
COL_348278,42932.70442474435
COL_348281,34545.81491841831
COL_348383,77076.85904109901
COL_348436,27614.060232382937
COL_348447,36450.082648006595
COL_348483,28014.11543879604
COL_348681,79797.66359780096
COL_348731,52017.40564439843
COL_348733,52337.03228626695
COL_348757,64176.1837335155
COL_348893,37562.89654077109
COL_349002,163918.51972142325
COL_349029,74388.4547846662
COL_349110,37651.004878640466
COL_349213,43985.20165529395
COL_349214,38637.334580984
COL_349215,31668.591358227957
COL_349216,39807.968055742815
COL_349601,30369.96970861149
COL_349602,32997.89301904155
COL_349643,35345.998737803646
COL_349719,69764.8064953732
COL_349774,25521.65368258579
COL_349777,34423.04472999825
COL_350115,41728.2373565442
COL_350169,35168.79592592049
COL_350175,92656.33250096889
COL_350245,40428.94319265883
COL_350246,44566.88495012591
COL_350338,60084.92358076472
COL_350353,38893.00103147536
COL_350357,80841.03532886106
COL_350456,37005.21619803766
COL_350457,25629.755238448808
COL_350458,49730.70721404919
COL_350459,49392.986818162026
COL_350476,55448.53711003681
COL_350497,677965.8936249131
COL_350564,671407.5288581174
COL_350594,57211.245078158776
COL_350743,38311.22841049143
COL_350761,173508.73731442055
COL_350762,170748.01573171685
COL_350764,140409.24638472704
COL_350784,58398.74719183447
COL_350851,51103.14884212413
COL_351049,40915.78178710464
COL_351088,692039.6697708083
